:START_ID(Forum)|:END_ID(Person)|joinDate:LONG
893353211461|13194139533618|20120428071708558
893353211461|13194139534684|20120713122332498
893353211461|19791209300851|20120711203928393
893353211461|21990232555524|20120806044938131
893353211461|21990232556482|20120505231926822
893353211461|26388279068275|20120514131049154
824633734727|2199023255898|20120306075519023
824633734727|2199023257206|20120224031721916
824633734727|6597069766678|20120214192711544
824633734727|6597069767341|20120218231419394
824633734727|6597069767884|20120211002708475
824633734727|8796093022764|20120211021049315
824633734727|17592186045551|20120225101903896
824633734727|21990232555940|20120229195112285
824633734727|24189255812639|20120211175135895
824633734727|28587302322870|20120425010519584
824633734727|30786325578676|20120704011804284
824633734727|30786325578932|20120621192037505
824633734727|32985348834375|20120726014814581
893353211464|2199023257206|20120517145109288
893353211464|6597069767341|20120815005056089
893353211464|8796093022764|20120607064846857
893353211464|28587302322870|20120727190732940
893353211465|2199023255898|20120709185802014
893353211465|30786325578932|20120701034919596
962072688203|2199023255898|20120625201107416
962072688203|30786325578676|20120810191430612
962072688203|30786325578932|20120713084451961
962072688203|32985348834375|20120729032206560
1030792164940|6597069767341|20120912155424259
1030792164940|24189255812639|20120910222542816
1030792164941|8796093022764|20120812115236113
1030792164941|17592186045551|20120811191640241
893353211471|6597069766678|20120703041620057
893353211471|6597069767341|20120602100418100
893353211471|17592186045551|20120719234152132
893353211471|21990232555940|20120406135621461
893353211471|24189255812639|20120611211335273
893353211471|30786325578676|20120804172321335
824633734737|2199023255898|20120624095852051
824633734737|6597069766678|20120310071154845
824633734737|21990232555940|20120721102054909
824633734737|28587302322870|20120827014053488
824633734737|30786325578932|20120903064227762
893353211474|609|20120507075905869
893353211474|2199023256816|20120423180956103
893353211474|10995116278234|20120411224127449
893353211474|10995116278980|20120503074250101
893353211474|10995116279272|20120420134414226
893353211474|13194139533344|20120416223515274
893353211474|13194139534142|20120503233905591
893353211474|19791209301592|20120414024022967
893353211474|21990232556410|20120410233414276
893353211474|21990232556605|20120430152452643
893353211474|21990232556811|20120413072442087
893353211474|24189255811566|20120420081958145
893353211474|24189255811778|20120507175935730
893353211474|24189255812226|20120412101301110
893353211474|26388279067479|20120422043605168
893353211474|26388279067534|20120408161354578
893353211474|30786325577859|20120611090842214
893353211474|30786325577980|20120621153149001
893353211474|30786325578932|20120531233045047
893353211474|32985348834873|20120820022849832
893353211474|32985348834886|20120902165415788
962072688211|1564|20120621150734331
962072688211|2199023256277|20120607071402348
962072688211|2199023256816|20120620045656755
962072688211|19791209300402|20120620062439353
962072688211|28587302322537|20120608103238919
962072688211|28587302323430|20120609004141504
962072688211|28587302323655|20120607225140077
13912|143|20100321195626262
13912|2199023255898|20100416023230064
13912|2199023255952|20100412175949305
13912|2199023255987|20100412135653616
13912|2199023256418|20100308212033937
13912|2199023256472|20100506030907020
13912|2199023256849|20100521065449822
13912|2199023256872|20100319090233044
13912|2199023257034|20100406022440719
13912|4398046511736|20100530205940292
13912|4398046511763|20100511135408041
13912|4398046512548|20100604203015451
13912|6597069767470|20100815155944365
13912|6597069768211|20100804011833325
13912|8796093022367|20100913192141777
13912|8796093022368|20101127002039076
13912|8796093022641|20101016223102252
13912|8796093022764|20101116061047247
13912|8796093023493|20101108151036999
13912|8796093023634|20101007140436781
13912|8796093023851|20101122112529819
13912|10995116278973|20101130101444235
13912|15393162788865|20110516170902279
13912|15393162789815|20110414234139734
13912|15393162790347|20110430115359442
13912|15393162790400|20110323215429773
13912|15393162790438|20110406064019359
13912|19791209301121|20110810051035184
13912|21990232555851|20111205105457834
13912|21990232556536|20111008183611457
13912|24189255811566|20111201090523028
13912|26388279066664|20120203223034686
13912|26388279067047|20120212224845326
13912|26388279067534|20120112204124122
13912|26388279067581|20120225144243237
13912|26388279068296|20120222122147911
13912|28587302323175|20120507005143105
13912|28587302323193|20120523053027887
13912|28587302323281|20120331232239189
13912|28587302323655|20120417163332036
13912|30786325578585|20120708061310026
13912|30786325578676|20120630045805856
13912|30786325578755|20120613111811254
13912|30786325579189|20120619081948582
13912|32985348833537|20120806154710972
68719490649|143|20110203060241128
68719490649|2199023255898|20110628051825224
68719490649|2199023255952|20100707035824743
68719490649|2199023256418|20100512193833182
68719490649|2199023256849|20110514205519102
68719490649|2199023256872|20110823082400303
68719490649|2199023257034|20110802234005372
68719490649|4398046511736|20101122093919475
68719490649|6597069767470|20110401110053810
68719490649|8796093022367|20120803173843106
68719490649|8796093022641|20110326213036716
68719490649|8796093023493|20120911092520568
68719490649|8796093023851|20120408180807353
68719490649|10995116278973|20110919025628650
68719490649|15393162789815|20111214005753886
68719490649|15393162790438|20111218023917497
68719490649|21990232556536|20120703010511401
68719490649|24189255811566|20120530005711903
68719490649|26388279067534|20120821015816661
68719490649|26388279067581|20120621195822919
68719490649|26388279068296|20120807140950130
68719490649|28587302323175|20120818203155019
68719490649|28587302323655|20120418071630620
68719490649|30786325578755|20120816170947449
206158444122|2199023255987|20120123171151096
206158444122|2199023256472|20120727031527028
206158444122|2199023256849|20110716112225599
206158444122|2199023256872|20100908142612261
206158444122|2199023257034|20120625015412227
206158444122|4398046511736|20110113040349944
206158444122|4398046512548|20100927205641112
206158444122|6597069767470|20120306095437456
206158444122|6597069768211|20100818120003298
206158444122|8796093022641|20120312215718890
206158444122|8796093023493|20101228223408054
206158444122|15393162788865|20110711124415402
206158444122|15393162789815|20120324041817381
206158444122|15393162790400|20111215111537102
206158444122|19791209301121|20120521193455068
206158444122|21990232555851|20120819101700581
206158444122|21990232556536|20120831061452181
206158444122|26388279066664|20120908004658949
206158444122|26388279067581|20120302092951489
206158444122|28587302323175|20120821021907912
206158444122|28587302323193|20120628053657920
206158444122|28587302323655|20120626215213778
206158444122|30786325578585|20120902041650129
618475304539|2199023255952|20110930030951477
618475304539|2199023255987|20120722185604804
618475304539|2199023256472|20120909161201565
618475304539|2199023256872|20120418094226473
618475304539|2199023257034|20111013055620052
618475304539|4398046511763|20120622155509687
618475304539|4398046512548|20111222015631077
618475304539|6597069767470|20120122003737513
618475304539|8796093022367|20120713065730723
618475304539|8796093022368|20120427230042163
618475304539|8796093022764|20120425194536012
618475304539|8796093023493|20120624072030410
618475304539|8796093023634|20111215084252005
618475304539|15393162788865|20110828221742536
618475304539|15393162789815|20120805185848329
618475304539|15393162790347|20110916124156626
618475304539|15393162790400|20111122103302381
618475304539|21990232556536|20111116234338046
618475304539|24189255811566|20120619060421016
618475304539|26388279067047|20120730043510682
618475304539|26388279068296|20120722233201548
618475304539|30786325578585|20120829003347034
618475304539|30786325578676|20120630131536926
618475304539|30786325578755|20120616024700583
687194781276|2199023255898|20120102124902100
687194781276|2199023255952|20120210064553462
687194781276|2199023255987|20120325035735748
687194781276|2199023256418|20120524062557296
687194781276|2199023257034|20120123124820502
687194781276|4398046511763|20120830110329290
687194781276|8796093022367|20120401065713455
687194781276|8796093022641|20111203081819554
687194781276|8796093022764|20120817015608481
687194781276|8796093023493|20111215063122026
687194781276|8796093023634|20120311192928856
687194781276|15393162788865|20120823125246569
687194781276|15393162789815|20111006062626720
687194781276|15393162790400|20111125235944137
687194781276|19791209301121|20120509044734513
687194781276|21990232555851|20120220053843713
687194781276|21990232556536|20120502124614090
687194781276|26388279066664|20120604211045967
687194781276|26388279067047|20120309235103331
687194781276|26388279068296|20120309111207698
687194781276|28587302323175|20120725220156038
687194781276|28587302323281|20120813032959124
618475304541|2199023255952|20111014141356580
618475304541|2199023256418|20120303010611185
618475304541|2199023256872|20111014194043797
618475304541|4398046511763|20120109233510688
618475304541|4398046512548|20111018112554236
618475304541|6597069767470|20111129174611011
618475304541|6597069768211|20120312043356676
618475304541|8796093022367|20120827064107117
618475304541|8796093022368|20111015180556553
618475304541|8796093022641|20120419143157547
618475304541|8796093022764|20120905091302079
