:START_ID(Comment)|:END_ID(Tag)
1168231426982|2874
1168231426982|10027
755914566569|5488
755914566569|7589
755914566569|9273
755914566569|14468
1099511950254|540
1099511950254|2896
1099511950254|9220
1099511950254|9486
1099511950254|11410
1099511950254|13560
1099511950254|13851
1099511950257|2898
1099511950257|2962
1099511950257|5097
1099511950257|9486
1099511950257|13851
1168231426995|1162
1168231426995|6852
1168231426995|7510
1168231426995|9140
1168231426995|9177
1168231426995|12102
1168231426995|14860
1099511950261|1162
1099511950261|5849
1099511950261|6422
1099511950261|6449
1099511950261|9177
1168231426998|2911
1168231426998|5105
1168231426998|6852
1168231426998|7059
1168231426998|7510
1168231426998|9140
1168231426998|11776
1168231426998|12102
1168231426998|14860
1168231427000|297
1168231427000|3047
1168231427000|5091
1168231427000|5657
1168231427000|6852
1099511950265|1162
1099511950265|6422
1099511950265|6449
1099511950265|9068
1099511950265|9177
1099511950265|9474
1099511950265|11721
687195089852|540
687195089852|2942
687195089852|5539
687195089852|6516
687195089852|7577
687195089852|9272
1099511950272|540
1099511950272|2942
1099511950272|5444
1099511950272|6516
1099511950272|7577
1099511950272|9272
1099511950272|12503
1099511950272|12929
687195089859|540
687195089859|5145
687195089859|6665
687195089859|9060
1030792473540|540
1030792473540|7330
1030792473540|9060
1030792473540|9068
755914566597|59
755914566597|1153
755914566597|3062
755914566597|9060
962072996807|59
962072996807|2112
962072996807|3062
962072996807|9060
962072996807|14469
1030792473548|2096
1030792473548|5434
1030792473548|6021
1030792473548|6990
1030792473548|12010
755914566612|11686
962072996821|6424
962072996821|11686
755914566614|147
755914566614|540
1168231427031|1023
1168231427031|2869
1030792473568|470
1030792473568|2123
1030792473568|5174
1030792473568|5793
1030792473568|11419
1030792473568|12586
1099511950307|1162
1099511950307|2937
1099511950307|8724
1099511950312|1198
1099511950312|3111
1099511950312|7034
481036659691|3101
481036659691|5156
481036659691|7562
481036659691|11806
1168231427054|5114
1168231427054|5156
1168231427054|10934
1099511950320|3101
1099511950320|5091
1099511950320|5156
1099511950320|8997
1030792473597|2054
1030792473597|5197
1030792473597|5564
1030792473597|7553
1030792473597|9183
755914566654|2070
755914566654|2796
755914566654|5124
755914566654|5197
755914566654|10165
755914566654|11942
1030792473599|9068
1030792473599|9092
1030792473599|11582
1030792473604|1162
1030792473604|1910
1030792473604|2063
1030792473604|4844
1030792473604|8794
687195089932|775
687195089932|5196
687195089932|5611
687195089932|7032
687195089932|9057
687195089932|9179
687195089932|14792
755914566669|138
755914566669|540
755914566669|775
755914566669|5611
755914566669|6238
755914566669|9175
755914566669|9224
755914566669|12002
755914566669|12004
962072996881|138
962072996881|540
962072996881|775
962072996881|782
962072996881|2786
962072996881|7572
962072996881|9175
962072996881|9278
962072996881|11694
481036659732|1162
481036659732|5153
481036659733|8310
481036659733|9336
962072996892|458
962072996892|786
962072996892|1162
962072996892|2084
962072996892|5076
962072996892|6743
962072996892|9313
962072996892|10482
1168231427101|458
1168231427101|786
1168231427101|1162
1168231427101|2084
1168231427101|5076
1168231427101|6743
1168231427101|7555
1168231427101|9250
1168231427101|9290
1168231427101|10482
1168231427101|11992
1168231427104|524
1168231427104|1152
1168231427104|2084
1168231427104|4945
1168231427104|7000
1168231427104|7555
1168231427104|7897
1168231427104|9130
1168231427104|9290
1168231427104|10482
1168231427104|11992
1168231427105|786
1168231427105|2084
1168231427105|3069
1168231427105|5170
1168231427105|5579
1168231427105|9075
1168231427105|10037
1168231427105|12807
893353520451|3000
1030792473925|11586
1030792473929|282
687195090251|7562
1030792473932|9095
1099511950674|2070
893353520472|1502
893353520472|2915
1099511950682|3081
1030792473949|1502
1030792473949|2915
1030792473949|12777
962072997214|9073
1099511950687|1180
1099511950687|2070
481036660068|2818
481036660068|2975
481036660068|3063
481036660068|4854
481036660068|10451
481036660068|14287
755914567014|2034
755914567014|4854
755914567014|10451
755914567014|12064
755914567014|14287
1099511950699|3063
1099511950699|6396
1099511950699|10176
1099511950699|10451
1099511950699|14287
481036660079|3063
481036660079|4854
481036660079|5091
481036660079|6377
481036660079|10451
481036660079|14287
1030792473969|2034
1030792473969|2088
1030792473969|4854
1030792473969|5968
1030792473969|11570
1030792473969|12064
1030792473969|14287
962072997238|1178
962072997238|1198
962072997238|4854
962072997238|9176
962072997248|1198
962072997248|3032
962072997248|4854
962072997248|15210
1099511951007|9742
1099511951018|285
1099511951018|6541
893353520811|285
893353520811|15237
1030792474287|5598
1030792474288|285
1030792474288|11851
1030792474289|285
1030792474289|7590
687195090614|285
687195090614|13793
1099511951035|5159
1099511951036|7727
618475613890|285
618475613890|11884
549756137157|11148
755914567366|6815
755914567366|11884
755914567372|7511
893353520851|285
893353520851|2963
824634044119|15474
824634044121|285
824634044121|4931
824634044123|9167
893353520862|285
893353520862|10519
962072997601|285
962072997601|8923
1099511951074|14446
481036660453|285
481036660453|5708
481036660454|973
481036660455|2822
824634044136|14062
481036660458|2822
481036660458|12334
824634044144|285
824634044144|11797
481036660467|285
481036660467|9812
481036660468|1546
755914567413|6472
1030792474358|11679
1099511951095|11542
206158753541|285
206158753541|11849
687195090697|2777
687195090697|6408
687195090697|7559
687195090697|15831
687195090699|2837
687195090699|9270
687195090706|1524
687195090706|5074
687195090706|10034
687195090706|10639
687195090708|1205
687195090708|1524
687195090708|9334
481036660503|1023
481036660503|1987
481036660503|2786
481036660503|2887
755914567451|7564
755914567451|9085
755914567456|417
755914567456|2819
755914567456|6403
755914567456|6420
755914567456|11256
755914567456|11497
962072997670|783
962072997670|1448
962072997670|11540
962072997671|2914
962072997671|9146
962072997671|12846
962072997677|1448
962072997677|2035
962072997677|3071
962072997677|12029
1030792474422|2984
1030792474422|5613
1030792474422|7572
1030792474422|7808
1030792474422|11485
1030792474422|15256
962072997997|293
962072997997|6403
962072997998|779
962072997998|6403
755914567791|2886
755914567791|6406
962072998005|9678
962072998005|11731
962072998008|2921
962072998008|11731
1030792474748|11638
1030792474752|524
1030792474753|1616
1030792474754|2987
893353521286|2034
893353521286|2788
893353521286|2981
893353521286|7510
962072998025|4849
962072998025|11682
1099511951503|103
1099511951503|9065
1099511951504|594
1099511951504|6413
1168231428245|103
1168231428245|1953
1168231428245|9040
1099511951516|2810
1099511951516|7580
1099511951516|7757
1099511951518|1187
1099511951518|2088
1099511951518|2810
1099511951518|7580
1099511951518|7757
1168231428256|1187
1168231428256|2118
1168231428256|5820
1168231428256|7757
1168231428256|9257
1168231428257|2008
1168231428257|2044
1168231428257|11254
1099511951524|2796
1099511951524|2850
1099511951524|5652
1099511951524|6353
1099511951524|6605
1099511951524|7602
1099511951524|10947
1099511951524|12315
1099511951525|103
1099511951525|282
1099511951525|1994
1099511951525|2850
1099511951525|2932
1099511951525|5167
1099511951525|10947
1168231428265|567
1168231428265|2796
1168231428265|2850
1168231428265|6605
1168231428265|6947
1168231428265|8068
1168231428265|11408
1168231428265|12022
1099511951530|1762
1099511951530|2850
1099511951530|6353
1099511951530|6879
1099511951530|7602
1099511951530|9040
1099511951530|9200
1168231428510|9069
1168231428510|10966
1168231428510|12671
1168231428513|2808
1168231428513|12720
1168231428516|7699
1168231428518|7562
1168231428518|7699
1168231428519|9170
755914568346|580
755914568346|2894
1099511952027|0
1099511952027|1025
1099511952028|0
1099511952028|8617
1099511952029|2894
1099511952029|5141
824634045086|2811
755914568354|580
755914568354|8783
1099511952035|5141
1099511952035|10586
755914568359|775
755914568359|1770
755914568359|5090
755914568359|5104
755914568359|13285
824634045097|1025
824634045097|1770
824634045097|2816
824634045097|3078
755914568364|1770
755914568364|5090
755914568364|5104
755914568364|9939
755914568364|12000
755914568364|13285
755914568364|13487
1099511952047|4
1099511952047|778
1099511952047|6941
1099511952047|9267
1099511952047|9353
1099511952049|1182
1099511952049|3012
1099511952049|6941
1099511952049|8821
1099511952049|9353
1099511952052|1545
1099511952052|8617
1099511952052|9340
1099511952052|9353
755914568381|4
755914568381|9033
755914568381|9329
687195091651|4
687195091651|9307
755914568388|5343
1168231428809|5153
1168231428809|5694
1168231428809|5872
1168231428809|7853
1168231428809|10275
687195091668|4
687195091668|571
687195091668|594
687195091668|1033
687195091668|6810
687195091668|9486
687195091671|594
687195091671|2029
687195091671|7578
687195091671|11767
687195091671|12980
1168231428824|4
1168231428824|594
1168231428824|2892
1168231428824|5062
1168231428824|6810
1168231428824|11344
1168231428825|4
1168231428825|571
1168231428825|3042
1168231428825|6810
1168231428825|9486
1168231428825|9617
1168231428825|10520
755914568411|1410
755914568411|2109
755914568411|5189
755914568411|6740
755914568411|7520
755914568411|12130
755914568412|2109
755914568412|3052
755914568412|5075
755914568412|5189
755914568412|6740
755914568412|12130
755914568412|12657
755914568414|5118
755914568414|5189
755914568414|6740
755914568414|8514
755914568414|9280
755914568414|10571
755914568414|12130
755914568415|2109
755914568415|11433
755914568415|11605
755914568415|11737
755914568415|12090
755914568418|2894
755914568418|5777
755914568418|6740
755914568418|7201
755914568418|8514
755914568418|10571
755914568418|15183
1168231428836|4
1168231428836|13918
1168231428846|1769
1168231428846|8907
1168231428846|12000
1168231428846|12018
755914568432|4
755914568432|572
755914568432|2058
755914568432|8907
687195091698|2909
687195091698|6957
1099511952341|9
1099511952341|2088
1099511952402|141
1099511952402|590
1099511952402|9394
1168231429139|141
1168231429139|1768
1168231429139|12241
1099511952404|141
1099511952404|2939
1099511952404|6433
1099511952404|7615
1099511952405|2977
1099511952405|7332
1099511952405|7602
1099511952405|7615
1099511952406|1174
1099511952406|7056
1099511952406|7332
1099511952406|7615
1099511952412|592
1099511952412|7056
1099511952412|7396
1168231429153|141
1168231429153|8721
1168231429153|11415
1168231429154|141
1168231429154|7354
1168231429154|8721
1168231429156|141
1168231429156|2118
1168231429156|5080
1168231429156|7354
1168231429156|8721
1168231429157|141
1168231429157|8721
1168231429157|9274
1168231429158|2118
1168231429158|5080
1168231429158|8738
1168231429158|8975
1168231429158|9331
1168231429161|573
1168231429161|6367
1168231429161|7354
1168231429161|8721
1168231429163|286
1168231429163|12143
1030792475698|591
1030792475698|1548
1030792475698|5563
1030792475698|12042
481036661813|5056
481036661813|5563
481036661813|7041
893353522233|1023
893353522233|3045
893353522233|5563
549756138563|138
549756138563|286
549756138563|1668
755914568779|138
755914568779|7528
755914568779|12392
962072998988|138
962072998988|1375
1168231429197|138
1168231429197|7518
1168231429197|9228
1168231429199|138
1168231429199|9228
1168231429199|9299
1168231429199|9354
755914568792|138
755914568792|2116
755914568792|5936
755914568792|10990
1030792475738|138
1030792475738|1186
1030792475738|2087
1030792475738|6451
1030792475738|6706
755914568796|138
755914568796|1186
755914568796|1768
755914568796|2116
755914568796|6706
755914568796|10685
1030792475741|138
1030792475741|2993
1030792475741|6451
1030792475741|6458
1030792475741|9259
962072999007|138
962072999007|2116
962072999007|3105
962072999007|5936
962072999007|10990
962072999007|11749
1099511952484|138
1099511952484|799
1099511952484|2020
1099511952484|2036
1168231429221|5063
1168231429221|9187
1168231429221|9188
1099511952487|138
1099511952487|416
1099511952487|2031
1099511952487|2036
1099511952487|3056
1099511952488|2031
1099511952488|3080
1099511952488|11354
1099511952488|12127
1099511952489|138
1099511952489|2031
1099511952489|6439
1099511952489|9169
1099511952489|9188
1099511952490|138
1099511952490|281
1099511952490|296
1099511952490|2031
1099511952490|2036
1099511952490|9188
893353522287|6360
893353522287|7510
893353522287|12040
824634045552|138
824634045552|2041
824634045552|2959
824634045552|6360
824634045552|10037
893353522289|778
893353522289|6904
893353522289|7510
893353522289|12040
1168231429236|6360
1168231429236|6426
1168231429236|9247
824634045560|472
824634045560|5168
824634045560|6360
1030792475774|2832
1030792475774|7113
1030792475774|7241
1030792475774|7770
1030792475774|9273
1030792475774|12273
1030792475774|13376
1168231429251|567
1168231429251|2111
1168231429251|2858
1168231429251|3030
1168231429251|7113
1168231429251|7241
1168231429251|7770
1168231429251|9273
1168231429251|12273
893353522317|1022
893353522317|1533
893353522317|1545
893353522317|2778
893353522317|5119
893353522317|9040
893353522317|11364
1168231429268|138
1168231429268|5194
1168231429268|7567
1168231429268|10038
1168231429268|14860
1168231429269|138
1168231429269|1027
1168231429269|1749
1168231429269|5762
1168231429269|7567
1168231429269|10038
1168231429269|14860
1168231429273|138
1168231429273|1987
1168231429273|3028
1168231429273|5194
1168231429273|7567
1168231429273|9308
1168231429273|10038
1168231429274|2882
1168231429274|6374
1168231429274|6797
1168231429274|14860
1168231429276|5078
1168231429276|5762
1168231429276|6397
1168231429276|11442
1168231429276|12168
755914568863|138
755914568863|2116
755914568863|9277
1168231429280|2845
1168231429280|6773
1168231429280|9277
1099511952545|138
1099511952545|2892
1099511952545|9223
1168231429283|2052
1168231429283|2845
1168231429283|9277
1168231429283|11606
893353522340|287
893353522340|9335
1168231429288|2845
1168231429288|2894
1168231429288|5732
755914568874|138
755914568874|1545
755914568874|2798
755914568874|6965
755914568874|11378
893353522347|1545
893353522347|2886
893353522347|6965
893353522347|7543
893353522347|11378
893353522347|15421
1168231429296|1153
1168231429296|1185
1168231429296|1545
1168231429296|6965
1168231429296|11415
755914568884|138
755914568884|777
755914568884|1545
755914568884|1992
