:START_ID(Comment)|:END_ID(Person)
1099511892530|28587302322538
1168231369267|32985348833492
893353462324|28587302323263
1099511892533|6597069767381
1099511892534|17592186044706
1168231369271|19791209301317
1168231369272|37383395344590
1099511892537|32985348833804
1030792415802|30786325578797
893353462331|28587302323263
1099511892540|4398046512422
824633985598|21990232556892
1168231369279|37383395345740
824633985600|4398046511484
962072939073|21990232556205
1168231369282|37383395344980
893353462339|15393162790123
1168231369284|4398046511484
1099511892549|32985348833804
1099511892550|24189255811431
824633985607|13194139533820
1168231369288|32985348833950
1030792415817|15393162790390
755914508874|19791209300156
1168231369291|24189255812167
1099511892556|24189255811431
824633985613|4398046512388
1168231369294|32985348833950
1168231369295|32985348833492
618475555409|19791209300501
1099511892562|19791209301288
893353462355|28587302323263
481036601940|2199023256446
1030792415829|6597069767381
1030792415830|21990232556052
343597648471|6597069767047
893353462360|13194139535005
1030792415833|21990232556856
1168231369306|37383395345740
618475555419|19791209300501
1168231369308|37383395344633
962072939101|21990232556205
1030792415838|28587302322876
1168231369311|19791209301317
1030792415840|15393162790390
1168231369313|2199023255790
1099511892578|24189255811431
1168231369316|37383395344980
824633985637|4398046512388
962072939110|15393162789912
824633985639|4398046512422
893353462376|21990232556052
962072939113|15393162789912
1030792415850|30786325578797
893353462379|13194139535005
1030792415852|21990232555781
893353462381|13194139535005
1168231369326|37383395345740
1030792415855|24189255811917
824633985648|15393162789808
1168231369329|32985348833950
1030792415858|21990232556892
1030792415859|21990232555781
893353462388|2199023255851
1168231369333|24189255812167
893353462391|21990232556052
824633985656|21990232556892
824633985657|4398046511484
1099511892602|28587302322538
755914508923|19791209300156
1168231369340|37383395344633
1168231369341|17592186044744
962072939134|19791209301104
755914508927|17592186045670
824633985664|15393162789808
1099511892609|32985348833804
1030792415874|24189255811917
1168231369347|17592186044744
1099511892612|10995116279201
1099511892613|32985348833804
1099511892614|35184372088910
1099511892615|30786325578797
1099511892616|19791209300156
893353462410|21990232556176
1099511892619|32985348833719
1168231369356|4398046511458
755914508941|21990232556540
1030792415886|15393162790390
755914508943|2199023256446
1168231369360|37383395344980
893353462417|21990232555781
1168231369362|17592186044744
1030792415891|21990232556205
1030792415892|17592186044706
962072939157|19791209301104
824633985686|21990232556892
755914508951|6597069767047
824633985688|24189255812099
1168231369369|17592186044744
1030792415898|28587302323263
1168231369371|19791209301104
824633985693|24189255812099
824633985694|19791209300501
824633985695|2199023256446
962072939168|19791209301084
687195032225|17592186044850
962072939170|28587302322876
687195032227|17592186044850
893353462436|21990232556176
824633985701|21990232556540
893353462438|13194139535005
1168231369383|37383395344980
824633985704|17592186044706
1099511892649|19791209301288
1099511892650|21990232556856
1168231369387|32985348833492
1168231369388|37383395344633
1030792415917|10995116279201
1099511892654|6597069767381
824633985712|15393162789808
1168231369393|37383395344878
755914508978|21990232556540
1168231369395|8796093023077
1168231369396|32985348834871
755914508981|21990232556540
1168231369398|8796093023077
755914508983|8796093023537
755914508984|19791209300156
1168231369401|26388279067078
1168231369402|37383395344590
1168231369403|13194139535005
1099511892668|24189255812167
1168231369405|28587302322876
1168231369406|37383395345740
1099511892671|17592186045670
1099511892672|15393162790123
1168231369409|17592186044744
893353462467|15393162790123
1099511892676|19791209301288
893353462469|21990232556892
1099511892678|26388279067078
1099511892679|24189255811431
1099511892680|21990232556176
1168231369417|2199023255790
1099511892682|21990232555781
1099511892683|10995116279201
1099511892684|19791209301288
1099511892685|2199023255851
1099511892686|17592186044850
549756078799|13194139533448
1099511892688|28587302322876
1099511892689|15393162790123
893353462482|910
1099511892691|32985348833804
549756078804|8796093023077
962072939222|26388279067078
687195032279|17592186044706
893353462488|13194139535005
893353462489|4398046512388
893353462490|17592186044850
893353462491|13194139535005
687195032284|17592186044850
962072939229|13194139533820
893353462494|28587302323263
1099511892703|19791209301288
893353462496|2199023255851
962072939233|8796093023077
1099511892706|24189255812167
893353462499|21990232556540
1099511892708|24189255811431
893353462501|21990232555781
1099511892710|28587302322538
1099511892711|24189255811431
687195032297|17592186044850
1168231369450|4398046511458
893353462507|21990232556176
618475555564|19791209300501
893353462509|10995116279197
618475555566|13194139533448
1168231369455|4398046511458
893353462512|15393162789808
1168231369457|37383395344633
1168231369458|37383395344878
824633985779|15393162789808
893353462516|8796093023077
962072939253|28587302322876
893353462518|10995116279197
1168231369463|17592186044744
1030792415992|15393162790390
1030792415993|10995116279201
1168231369466|37383395344980
1168231369468|37383395344980
1099511892733|19791209300225
962072939262|28587302322876
1168231369471|32985348833950
1168231369472|37383395344633
481036602113|2199023256446
755914509058|21990232556540
687195032323|17592186044850
1168231369476|32985348833492
893353462533|10995116279197
893353462534|15393162790123
755914509063|910
687195032328|17592186044706
618475555593|19791209300501
893353462538|21990232556052
1168231369483|37383395345740
1168231369484|37383395344980
893353462541|21990232555781
824633985807|4398046512388
618475555600|8796093023537
962072939281|28587302322876
1030792416018|15393162790390
1168231369491|37383395344590
687195032340|2199023256905
549756078869|13194139533448
687195032342|17592186044850
824633985815|21990232556892
755914509080|17592186045670
1168231369497|37383395344633
1030792416026|21990232556052
1030792416027|21990232556856
1168231369500|21990232555781
1168231369501|6597069767381
1168231369502|4398046512103
1030792416031|30786325578797
824633985824|4398046512422
962072939298|26388279067078
755914509091|4398046511926
1168231369508|2199023255790
618475555621|19791209300501
1168231369510|37383395344878
274878171943|4398046512103
1168231369512|2199023256446
1030792416041|30786325578797
962072939306|21990232556205
1168231369515|19791209300225
618475555628|4398046512103
1168231369517|24189255812099
1168231369518|24189255811431
1168231369519|19791209300156
1168231369520|15393162789808
755914509105|17592186045670
1168231369522|37383395344980
1168231369523|21990232556205
1030792416053|6597069767381
1168231369526|4398046511458
549756078903|13194139533448
1099511892792|24189255811431
1168231369529|32985348833950
962072939322|19791209301084
1168231369531|19791209301317
1030792416060|24189255811917
1099511892797|32985348833719
1030792416062|15393162790123
1030792416063|4398046512422
1030792416064|21990232556892
1030792416065|21990232555781
1099511892802|24189255812167
1030792416067|4398046511926
962072939332|15393162790123
1168231369541|37383395346069
1099511892806|19791209300225
1099511892808|19791209301288
893353462601|28587302323263
962072939338|15393162789912
1099511892811|32985348833804
1099511892812|32985348833804
1099511892813|24189255811431
1099511892814|19791209301084
1030792416079|30786325578797
1168231369552|37383395344590
1099511892817|19791209301265
1099511892818|21990232556176
1099511892819|19791209300225
1099511892820|21990232556540
1099511892821|8796093023077
1168231369558|17592186044744
1099511892823|32985348834871
1168231369560|2199023255790
1168231369561|32985348833492
1099511892827|32985348834871
1030792416092|30786325578797
343597648733|8796093023077
1168231369566|37383395344633
962072939359|21990232556205
1168231369568|2199023255790
343597648737|4398046512103
1168231369570|37383395344590
343597648739|8796093023077
1168231369572|21990232556176
1168231369573|2199023256446
1030792416102|30786325578797
1168231369575|30786325578797
1168231369576|30786325578797
1168231369577|21990232556892
1168231369578|28587302322538
1168231369579|2199023256446
1168231369580|30786325578797
687195032430|17592186044706
755914509167|910
1030792416112|30786325578797
274878172017|4398046512103
824633985906|24189255812099
1168231369587|4398046511458
824633985908|21990232556856
1030792416117|24189255811917
1030792416118|15393162789912
1030792416119|28587302323263
893353462648|28587302323263
274878172025|4398046512103
1030792416122|10995116279201
962072939387|21990232556205
962072939388|19791209301104
893353462653|21990232555781
962072939390|910
893353462655|13194139533820
343597648769|4398046512103
618475555714|8796093023537
824633985923|24189255812099
549756078980|2199023255851
1168231369605|4398046511458
893353462662|15393162790123
1168231369607|37383395344980
1030792416136|10995116279201
1099511892873|32985348833804
893353462666|21990232555781
1168231369611|4398046511458
824633985932|21990232556856
1030792416141|24189255811917
1168231369614|37383395344980
962072939407|19791209301084
1030792416144|21990232556052
962072939409|28587302322876
618475555731|8796093023537
1099511892884|32985348833719
549756078997|13194139533448
893353462678|28587302323263
893353462679|4398046512103
1168231369624|37383395344980
1168231369625|37383395344590
962072939418|21990232556205
962072939419|21990232556205
893353462684|6597069767047
1099511892893|28587302322538
755914509214|4398046511926
1099511892895|28587302322538
1099511892896|32985348834871
1030792416161|24189255811917
893353462690|15393162789808
893353462691|2199023256446
1099511892900|32985348833804
1030792416464|8796093023614
1030792416465|8796093023614
1030792416466|10995116279037
1030792416467|8796093023209
1099511893204|35184372089100
755914509526|13194139533966
755914509527|13194139533743
755914509528|8796093023614
1099511893209|32985348833673
755914509530|10995116279037
893353463004|26388279067204
962072939741|6597069767381
549756079326|15393162789916
1168231369951|24189255812512
549756079328|15393162789916
1099511893218|35184372089100
687195032803|19791209300224
481036602596|13194139533743
824633986277|2199023255686
824633986278|2199023255686
1099511893224|32985348833673
1168231369961|37383395346041
1168231369962|15393162789916
1168231369963|8796093023614
1168231369964|910
1168231369966|37383395346041
412317125871|13194139533743
412317125872|13194139533743
962072939761|910
962072939762|28587302322210
1168231369972|37383395346041
687195032821|10995116279037
962072939766|6597069767381
481036602615|1223
