:START_ID(Forum)|:END_ID(Person)
755914260805|10995116278449
755914260805|10995116278727
755914260805|15393162790235
755914260805|15393162790417
755914260805|19791209300650
755914260805|19791209301084
755914260805|21990232556792
755914260805|30786325579250
755914260805|37383395344977
824633737542|773
824633737542|1204
824633737542|2199023256981
824633737542|4398046511908
824633737542|4398046512336
824633737542|4398046512700
824633737542|10995116278006
824633737542|10995116278132
824633737542|10995116278390
824633737542|10995116278449
824633737542|10995116278727
824633737542|15393162790235
824633737542|15393162790417
824633737542|17592186045707
824633737542|19791209301084
824633737542|21990232556792
824633737542|28587302322266
824633737542|32985348834928
824633737542|37383395344878
824633737542|37383395344977
824633737542|37383395345948
687194784071|2199023256981
687194784071|4398046511908
687194784071|4398046512336
687194784071|10995116278390
687194784071|10995116278449
687194784071|10995116278727
687194784071|15393162790235
687194784071|15393162790417
687194784071|19791209300650
687194784071|19791209301084
687194784071|24189255811326
687194784071|28587302322266
687194784071|30786325579250
687194784071|32985348833410
687194784071|37383395344878
687194784071|37383395345948
481036353864|1204
481036353864|2199023256981
481036353864|4398046512336
481036353864|4398046512700
481036353864|10995116278006
481036353864|10995116278132
481036353864|10995116278449
481036353864|10995116278727
481036353864|15393162790235
481036353864|15393162790417
481036353864|17592186045707
481036353864|19791209300650
481036353864|19791209301084
481036353864|21990232556792
481036353864|28587302322266
481036353864|32985348833410
481036353864|32985348834928
481036353864|37383395344878
481036353864|37383395344977
1099511644489|773
1099511644489|4398046511908
1099511644489|4398046512336
1099511644489|4398046512700
1099511644489|10995116278132
1099511644489|10995116278390
1099511644489|10995116278727
1099511644489|15393162790235
1099511644489|15393162790417
1099511644489|17592186045707
1099511644489|19791209300650
1099511644489|19791209301084
1099511644489|21990232556792
1099511644489|24189255811326
1099511644489|28587302322266
1099511644489|30786325579250
1099511644489|32985348833410
1099511644489|32985348834928
1099511644489|37383395344977
687194784074|773
687194784074|1204
687194784074|4398046512336
687194784074|4398046512700
687194784074|10995116278006
687194784074|10995116278132
687194784074|10995116278390
687194784074|10995116278449
687194784074|15393162790235
687194784074|15393162790417
687194784074|17592186045707
687194784074|19791209301084
687194784074|21990232556792
687194784074|24189255811326
687194784074|28587302322266
687194784074|32985348833410
687194784074|32985348834928
687194784074|37383395344878
687194784074|37383395344977
687194784074|37383395345948
893353214283|1204
893353214283|2199023256981
893353214283|4398046512700
893353214283|10995116278006
893353214283|10995116278132
893353214283|10995116278449
893353214283|10995116278727
893353214283|15393162790235
893353214283|15393162790417
893353214283|17592186045707
893353214283|19791209300650
893353214283|19791209301084
893353214283|21990232556792
893353214283|24189255811326
893353214283|28587302322266
893353214283|30786325579250
893353214283|32985348834928
893353214283|37383395344977
893353214283|37383395345948
1168231121228|773
1168231121228|2199023256981
1168231121228|4398046511908
1168231121228|4398046512336
1168231121228|4398046512700
1168231121228|10995116278006
1168231121228|10995116278132
1168231121228|10995116278390
1168231121228|10995116278727
1168231121228|15393162790235
1168231121228|15393162790417
1168231121228|17592186045707
1168231121228|19791209300650
1168231121228|19791209301084
1168231121228|21990232556792
1168231121228|24189255811326
1168231121228|32985348834928
1168231121228|37383395344878
1168231121228|37383395344977
1168231121228|37383395345948
824633737549|2199023256981
824633737549|4398046511908
824633737549|4398046512336
824633737549|10995116278132
824633737549|10995116278390
824633737549|10995116278449
824633737549|10995116278727
824633737549|15393162790417
824633737549|17592186045707
824633737549|21990232556792
824633737549|24189255811326
824633737549|28587302322266
824633737549|30786325579250
824633737549|32985348833410
824633737549|32985348834928
824633737549|37383395344977
824633737549|37383395345948
618475307342|773
618475307342|1204
618475307342|4398046512700
618475307342|10995116278006
618475307342|10995116278132
618475307342|10995116278390
618475307342|10995116278727
618475307342|15393162790235
618475307342|17592186045707
618475307342|19791209300650
618475307342|19791209301084
618475307342|21990232556792
618475307342|24189255811326
618475307342|28587302322266
618475307342|32985348833410
618475307342|32985348834928
618475307342|37383395344878
618475307342|37383395344977
618475307342|37383395345948
481036353871|705
481036353871|910
481036353871|1448
481036353871|1582
481036353871|2199023256479
481036353871|4398046511181
481036353871|4398046511608
481036353871|4398046512405
481036353871|4398046512803
481036353871|6597069766769
481036353871|6597069767115
481036353871|8796093022967
481036353871|10995116279182
481036353871|13194139533919
481036353871|13194139534447
481036353871|13194139534533
481036353871|15393162789466
481036353871|17592186045201
481036353871|17592186045284
481036353871|19791209300744
481036353871|19791209301531
481036353871|21990232555847
481036353871|21990232555855
481036353871|21990232556083
481036353871|21990232556235
481036353871|21990232556466
481036353871|21990232556823
481036353871|24189255812726
481036353871|28587302322698
481036353871|28587302323071
481036353871|28587302323163
481036353871|28587302323330
481036353871|30786325578253
481036353871|35184372090505
481036353871|37383395345531
481036353871|37383395346041
549755830608|705
549755830608|1448
549755830608|2199023256479
549755830608|4398046512405
549755830608|6597069767115
549755830608|10995116279182
549755830608|13194139533919
549755830608|13194139534447
549755830608|13194139534533
549755830608|15393162789466
549755830608|17592186045284
549755830608|19791209300744
549755830608|21990232555855
549755830608|21990232556083
549755830608|21990232556466
549755830608|24189255812726
549755830608|28587302322698
549755830608|28587302323071
549755830608|28587302323163
549755830608|28587302323330
549755830608|37383395345531
549755830608|37383395346041
1168231121233|705
1168231121233|910
1168231121233|1582
1168231121233|2199023256479
1168231121233|4398046511608
1168231121233|4398046512405
1168231121233|4398046512803
1168231121233|10995116279182
1168231121233|13194139534447
1168231121233|13194139534533
1168231121233|15393162789466
1168231121233|17592186045201
1168231121233|17592186045284
1168231121233|21990232555847
1168231121233|21990232555855
1168231121233|21990232556083
1168231121233|21990232556235
1168231121233|24189255812726
1168231121233|28587302322698
1168231121233|28587302323071
1168231121233|28587302323330
1168231121233|30786325578253
1168231121233|35184372090505
1168231121233|37383395346041
481036353874|910
481036353874|1582
481036353874|2199023256479
481036353874|4398046511181
481036353874|4398046511608
481036353874|4398046512405
481036353874|4398046512803
481036353874|6597069767115
481036353874|10995116279182
481036353874|13194139534447
481036353874|13194139534533
481036353874|15393162789466
481036353874|17592186045284
481036353874|19791209300744
481036353874|21990232555847
481036353874|21990232556083
481036353874|21990232556235
481036353874|24189255812726
481036353874|28587302322698
481036353874|28587302323163
481036353874|28587302323330
481036353874|30786325578253
481036353874|37383395346041
687194784083|705
687194784083|910
687194784083|1448
687194784083|4398046511608
687194784083|4398046512803
687194784083|6597069766769
687194784083|6597069767115
687194784083|8796093022967
687194784083|10995116279182
687194784083|13194139533919
687194784083|13194139534447
687194784083|13194139534533
687194784083|15393162789466
687194784083|17592186045201
687194784083|17592186045284
687194784083|19791209300744
687194784083|19791209301531
687194784083|21990232555855
687194784083|21990232556083
687194784083|21990232556466
687194784083|21990232556823
687194784083|24189255812726
687194784083|28587302322698
687194784083|28587302323163
687194784083|28587302323330
687194784083|30786325578253
687194784083|35184372090505
687194784083|37383395345531
687194784083|37383395346041
687194784084|705
687194784084|910
687194784084|1582
687194784084|2199023256479
687194784084|4398046512405
687194784084|4398046512803
687194784084|6597069766769
687194784084|6597069767115
687194784084|8796093022967
687194784084|10995116279182
687194784084|13194139533919
687194784084|13194139534447
687194784084|13194139534533
687194784084|15393162789466
687194784084|19791209300744
687194784084|19791209301531
687194784084|21990232555855
687194784084|21990232556235
687194784084|21990232556823
687194784084|24189255812726
687194784084|28587302322698
687194784084|28587302323071
687194784084|28587302323330
687194784084|30786325578253
687194784084|37383395345531
687194784084|37383395346041
618475307349|705
618475307349|910
618475307349|1448
618475307349|1582
618475307349|2199023256479
618475307349|4398046511608
618475307349|4398046512405
618475307349|4398046512803
618475307349|6597069766769
618475307349|13194139533919
618475307349|13194139534533
618475307349|15393162789466
618475307349|19791209300744
618475307349|19791209301531
618475307349|21990232555847
618475307349|21990232556083
618475307349|21990232556235
618475307349|21990232556466
618475307349|21990232556823
618475307349|28587302322698
618475307349|30786325578253
618475307349|35184372090505
618475307349|37383395345531
618475307349|37383395346041
1030792167766|705
1030792167766|910
1030792167766|1448
1030792167766|1582
1030792167766|4398046511608
1030792167766|4398046512803
1030792167766|6597069766769
1030792167766|8796093022967
1030792167766|10995116279182
1030792167766|13194139533919
1030792167766|15393162789466
1030792167766|17592186045201
1030792167766|17592186045284
1030792167766|19791209300744
1030792167766|19791209301531
1030792167766|21990232555847
