:START_ID(Post)|:END_ID(Person)
481036667319|6597069768234
481036667320|6597069768234
1030792481209|6597069768234
1030792481210|6597069768234
1030792481211|6597069768234
1030792481212|6597069768234
1030792481213|6597069768234
1030792481214|6597069768234
1030792481215|6597069768234
1030792481216|6597069768234
1099511957953|6597069768234
1099511957954|6597069768234
1099511957955|6597069768234
1099511957956|6597069768234
1099511957957|6597069768234
1099511957958|6597069768234
1099511957959|6597069768234
1099511957960|6597069768234
1099511957961|6597069768234
1099511957962|6597069768234
1099511957963|6597069768234
1099511957964|6597069768234
1099511957965|6597069768234
1099511957966|6597069768234
1099511957967|6597069768234
1099511957968|6597069768234
1099511957969|6597069768234
1099511957970|6597069768234
1099511957971|6597069768234
1099511957972|6597069768234
1099511957973|6597069768234
1099511957974|6597069768234
1099511957975|6597069768234
1099511957976|6597069768234
1099511957977|6597069768234
1099511957978|6597069768234
1099511957979|6597069768234
1099511957980|6597069768234
1099511957981|6597069768234
1099511957982|6597069768234
1099511957983|6597069768234
618475620832|6597069768234
618475620833|6597069768234
618475620834|6597069768234
618475620835|6597069768234
618475620836|6597069768234
618475620837|6597069768234
618475620838|6597069768234
618475620839|6597069768234
618475620840|6597069768234
618475620841|6597069768234
618475620842|6597069768234
618475620843|6597069768234
618475620844|6597069768234
618475620845|6597069768234
618475620846|6597069768234
618475620847|6597069768234
412317190640|6597069768234
412317190641|6597069768234
412317190642|6597069768234
412317190643|6597069768234
412317190644|6597069768234
412317190645|6597069768234
412317190646|6597069768234
755914574327|6597069768234
755914574328|6597069768234
755914574329|6597069768234
755914574330|6597069768234
755914574331|6597069768234
755914574332|6597069768234
755914574333|6597069768234
755914574334|6597069768234
755914574335|6597069768234
755914574336|6597069768234
755914574337|6597069768234
755914574338|6597069768234
893353527811|6597069768234
893353527812|6597069768234
893353527813|6597069768234
893353527814|6597069768234
481036667399|6597069768234
481036667400|6597069768234
481036667401|6597069768234
481036667402|6597069768234
481036667403|6597069768234
481036667404|6597069768234
481036667405|6597069768234
481036667406|6597069768234
481036667407|6597069768234
481036667408|6597069768234
481036667409|6597069768234
481036667410|6597069768234
481036667411|6597069768234
481036667412|6597069768234
481036667413|6597069768234
481036667414|6597069768234
687195097623|6597069768234
687195097624|6597069768234
687195097625|6597069768234
687195097626|6597069768234
687195097627|6597069768234
687195097628|6597069768234
687195097629|6597069768234
687195097630|6597069768234
687195097631|6597069768234
687195097632|6597069768234
687195097633|6597069768234
687195097634|6597069768234
687195097635|6597069768234
687195097636|6597069768234
687195097637|6597069768234
687195097638|6597069768234
687195097639|6597069768234
687195097640|6597069768234
687195097641|6597069768234
687195097642|6597069768234
274878237227|6597069768234
274878237228|6597069768234
274878237229|6597069768234
274878237230|6597069768234
274878237231|6597069768234
274878237232|6597069768234
274878237233|6597069768234
274878237234|6597069768234
274878237235|6597069768234
274878237236|6597069768234
274878237237|6597069768234
274878237238|6597069768234
274878237239|6597069768234
274878237240|6597069768234
274878237241|6597069768234
274878237242|6597069768234
274878237243|6597069768234
274878237244|6597069768234
274878237245|6597069768234
274878237246|6597069768234
412317190719|6597069768234
412317190720|6597069768234
412317190721|6597069768234
412317190722|6597069768234
412317190723|6597069768234
412317190724|6597069768234
412317190725|6597069768234
412317190726|6597069768234
412317190727|6597069768234
412317190728|6597069768234
412317190729|6597069768234
412317190730|6597069768234
412317190731|6597069768234
412317190732|6597069768234
412317190733|6597069768234
412317190734|6597069768234
412317190735|6597069768234
412317190736|6597069768234
412317190737|6597069768234
824634051154|6597069768234
824634051155|6597069768234
824634051156|6597069768234
824634051157|6597069768234
824634051158|6597069768234
824634051159|6597069768234
824634051160|6597069768234
824634051161|6597069768234
824634051162|6597069768234
824634051163|6597069768234
824634051164|6597069768234
824634051165|6597069768234
824634051166|6597069768234
824634051167|6597069768234
824634051168|6597069768234
824634051169|6597069768234
412317190754|6597069768234
412317190755|6597069768234
412317190756|6597069768234
412317190757|6597069768234
412317190758|6597069768234
962073004647|6597069768234
962073004648|6597069768234
962073004649|6597069768234
962073004650|6597069768234
962073004651|6597069768234
962073004652|6597069768234
962073004653|6597069768234
962073004654|6597069768234
962073004655|6597069768234
962073004656|6597069768234
824634051185|6597069768234
824634051186|6597069768234
824634051187|6597069768234
824634051188|6597069768234
824634051189|6597069768234
824634051190|6597069768234
824634051191|6597069768234
824634051192|6597069768234
824634051193|6597069768234
824634051194|6597069768234
893353527931|6597069768234
687195097724|6597069768234
687195097725|6597069768234
962073004670|6597069768281
687195097734|6597069768281
824634051214|6597069768281
755914574486|6597069768281
893353527966|6597069768281
1099511958182|6597069768281
893353527982|6597069768281
412317190838|6597069768281
412317190848|6597069768281
412317190858|6597069768281
412317190868|6597069768281
412317190878|6597069768281
412317190888|6597069768281
412317190898|6597069768281
412317190908|6597069768281
412317190918|6597069768281
412317190928|6597069768281
412317190938|6597069768281
412317190948|6597069768281
412317190958|6597069768281
412317190968|6597069768281
412317190978|6597069768281
412317190988|6597069768281
412317190998|6597069768281
412317191008|6597069768281
412317191018|6597069768281
1099511958388|6597069768281
1099511958389|6597069768281
1099511958390|6597069768281
1099511958391|6597069768281
1099511958392|6597069768281
343597714297|6597069768281
343597714298|6597069768281
343597714299|6597069768281
343597714300|6597069768281
343597714301|6597069768281
343597714302|6597069768281
343597714303|6597069768281
343597714304|6597069768281
343597714305|6597069768281
343597714306|6597069768281
343597714307|6597069768281
343597714308|6597069768281
343597714309|6597069768281
343597714310|6597069768281
343597714311|6597069768281
343597714312|6597069768281
343597714313|6597069768281
343597714314|6597069768281
343597714315|6597069768281
893353528204|6597069768281
893353528205|6597069768281
893353528206|6597069768281
893353528207|6597069768281
893353528208|6597069768281
893353528209|6597069768281
893353528210|6597069768281
893353528211|6597069768281
893353528212|6597069768281
893353528213|6597069768281
893353528214|6597069768281
893353528215|6597069768281
893353528216|6597069768281
893353528217|6597069768281
893353528218|6597069768281
893353528219|6597069768281
343597714332|6597069768281
481036667805|6597069768281
481036667806|6597069768281
481036667807|6597069768281
481036667808|6597069768281
481036667809|6597069768281
481036667810|6597069768281
481036667811|6597069768281
481036667812|6597069768281
481036667813|6597069768281
481036667814|6597069768281
481036667815|6597069768281
481036667816|6597069768281
481036667817|6597069768281
481036667818|6597069768281
481036667819|6597069768281
274878237612|6597069768281
274878237613|6597069768281
274878237614|6597069768281
274878237615|6597069768281
274878237616|6597069768281
274878237617|6597069768281
274878237618|6597069768281
893353528243|6597069768281
893353528244|6597069768281
893353528245|6597069768281
893353528246|6597069768281
893353528247|6597069768281
893353528248|6597069768281
893353528249|6597069768281
893353528250|6597069768281
893353528251|6597069768281
893353528252|6597069768281
893353528253|6597069768281
893353528254|6597069768281
343597714367|6597069768281
343597714368|6597069768281
343597714369|6597069768281
343597714370|6597069768281
343597714371|6597069768281
343597714372|6597069768281
343597714373|6597069768281
343597714374|6597069768281
343597714375|6597069768281
893353528264|6597069768281
893353528265|6597069768281
893353528266|6597069768281
893353528267|6597069768281
893353528268|6597069768281
893353528269|6597069768281
893353528270|6597069768281
893353528271|6597069768281
893353528272|6597069768281
893353528273|6597069768281
893353528274|6597069768281
893353528275|6597069768281
893353528276|6597069768281
893353528277|6597069768281
893353528278|6597069768281
893353528279|6597069768281
893353528280|6597069768281
893353528281|6597069768281
1030792481754|6597069768281
1030792481755|6597069768281
1030792481756|6597069768281
1030792481757|6597069768281
1030792481758|6597069768281
687195098079|6597069768281
687195098080|6597069768281
687195098081|6597069768281
687195098082|6597069768281
687195098083|6597069768281
687195098084|6597069768281
687195098085|6597069768281
687195098086|6597069768281
687195098087|6597069768281
687195098088|6597069768281
687195098089|6597069768281
687195098090|6597069768281
687195098091|6597069768281
687195098092|6597069768281
687195098093|6597069768281
687195098094|6597069768281
687195098095|6597069768281
687195098096|6597069768281
687195098097|6597069768281
687195098098|6597069768281
687195098099|6597069768281
687195098100|6597069768281
687195098101|6597069768281
687195098102|6597069768281
687195098103|6597069768281
687195098104|6597069768281
687195098105|6597069768281
549756144634|6597069768281
549756144635|6597069768281
549756144636|6597069768281
549756144637|6597069768281
1030792481790|6597069768281
1030792481791|6597069768281
1030792481792|6597069768281
1030792481793|6597069768281
1030792481794|6597069768281
1030792481795|6597069768281
1030792481796|6597069768281
1030792481797|6597069768281
1030792481798|6597069768281
1030792481799|6597069768281
1030792481800|6597069768281
1030792481801|6597069768281
1030792481802|6597069768281
1030792481803|6597069768281
1030792481804|6597069768281
893353528333|6597069768281
893353528334|6597069768281
893353528335|6597069768281
893353528336|6597069768281
893353528337|6597069768281
893353528338|6597069768281
893353528339|6597069768281
1030792481812|6597069768281
1030792481813|6597069768281
1030792481814|6597069768281
1030792481815|6597069768281
1030792481816|6597069768281
1030792481817|6597069768281
1030792481818|6597069768281
1030792481819|6597069768281
1030792481820|6597069768281
1030792481821|6597069768281
1030792481822|6597069768281
824634051615|6597069768281
824634051616|6597069768281
824634051617|6597069768281
824634051618|6597069768281
824634051619|6597069768281
824634051620|6597069768281
824634051621|6597069768281
